date,share_price,OECD_CLI_index,CSI_index,gdp_per_capita_residual,gdp_per_capita_rollstd12,PPI_diff1,gdp_per_capita_diff1,gdp_per_capita_diff3,gdp_per_capita_pct_change1,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,unemployment_rate,PPI,gdp_per_capita,CSI_index_trend,OECD_CLI_index_trend,PPI_CPI_diff,3_months_rate_rollmin12,INDPRO_rollstd12,PPI_rollstd12,3_months_rate_diff3,OECD_CLI_index_diff1,CSI_index_rollmin12,OECD_CLI_index_diff3,OECD_CLI_index_residual,share_price_trend,CSI_index_lag6,unemployment_rate_rollstd6,PPI_rollstd6,OECD_CLI_index_rollmax12,CSI_index_rollmax6,INDPRO_diff3,unemployment_rate_diff3,CSI_index_rollmin6,OECD_CLI_index_pct_change1,10_year_rate_residual,CPI_anomaly,unemployment_rate_anomaly,share_price_anomaly,3_months_rate_anomaly,6_months_rate_anomaly,10_year_rate_anomaly,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability
2005-04-01,66.29041,100.35904929942,87.7,23.127815593310515,486.3093151458294,-3.0,149.0,149.0,0.0027736927344141904,,2.780952380952381,3.0542857142857143,193.7,96.6532,4.34,5.2,233.8,53868.0,90.84462100890453,100.51386071494376,40.10000000000002,0.9438095238095239,1.3240388295065721,14.367218579005351,0.44745238095238093,-0.05287115693199951,90.2,-0.18520483471600357,-0.20806125579925094,67.3234409631534,91.7,0.1032795558988615,2.000000000017663,101.133947730905,97.1,0.7730999999999995,-0.09999999999999964,91.7,-0.0005265426325052891,0.03898184468588095,0,0,0,0,0,0,0.14,0.14,0.74,0.16
2005-05-01,66.47942,100.352395667155,86.9,-21.56466094305506,497.67273535200485,-2.8000000000000114,0.0,149.0,0.0,,2.8414285714285716,3.080952380952381,193.6,96.7402,4.14,5.1,231.0,53868.0,89.94491189238028,100.5327700049664,37.400000000000006,1.0234999999999999,1.3562388160952856,8.932622371072668,0.302481203007519,-0.006653632264999487,87.7,-0.1332945571700037,-0.2416852007400081,67.9536316396604,92.8,0.09831920802501472,1.9304576314274522,101.091310682141,97.1,0.1641000000000048,-0.3000000000000007,87.7,-6.629827914317321e-05,-0.23384149441034996,0,0,0,0,0,0,0.14,0.22,2.56,0.06
2005-06-01,67.7982,100.389011940112,96.0,-67.06113767383795,478.75358215038716,-4.800000000000011,0.0,149.0,0.0,,2.972727272727273,3.127727272727273,193.7,97.1753,4.0,5.0,226.2,53868.0,89.13268894297545,100.56871941501863,32.5,1.2666666666666668,1.4019098089463133,5.015068204008175,0.23409090909090935,0.03661627295700498,86.9,-0.022908516239994015,-0.2350483901784628,68.57778542171322,97.1,0.1211060141638978,2.8556376987873855,101.013529018558,97.1,0.729699999999994,-0.20000000000000018,86.9,0.00036487691911668563,-0.41333393542516417,0,0,0,0,0,0,0.22,0.74,12.54,0.12
2005-07-01,69.14153,100.442580289564,96.5,16.099832801235607,425.5317528984727,-3.6999999999999886,285.0,285.0,0.005290710625974526,,3.2155,3.4170000000000003,194.9,96.8676,4.18,5.0,222.5,54153.0,88.46201140876212,100.62009280241017,27.599999999999994,1.3333333333333333,1.334115860755679,4.5644542307034985,0.4345476190476192,0.05356834945200717,86.9,0.08353099014401266,-0.20743137755985686,69.23029555338955,95.5,0.14142135623730837,4.441621325604862,100.907008521808,96.0,0.2143999999999977,-0.20000000000000018,86.9,0.0005336076968658343,-0.28635543901514726,0,0,0,0,0,0,0.74,2.56,0.16,0.06
2005-08-01,70.08316,100.513940718187,89.1,-33.40586131864984,431.9824982397353,-5.199999999999989,0.0,285.0,0.0,,3.4408695652173913,3.6647826086956523,196.1,97.1833,4.26,4.9,217.3,54153.0,87.9255431462068,100.68411010901612,21.200000000000017,1.479090909090909,1.2502661617220254,5.891358592086464,0.5994409937888197,0.07136042862299519,86.9,0.16154505103200734,-0.1621609936379116,69.93801984543458,94.1,0.15165750888103047,5.777773504277668,100.788448611038,96.5,0.44310000000000116,-0.1999999999999993,86.9,0.0007104599306118065,-0.15440319073678754,0,0,0,0,0,0,2.56,12.54,0.06,0.1
2005-09-01,71.01159,100.618749812701,76.9,-83.31233698007418,407.2105404332992,2.799999999999983,0.0,285.0,0.0,,3.4195238095238096,3.6733333333333333,198.8,95.3005,4.2,5.0,220.1,54153.0,87.45264365983539,100.75695842439512,21.299999999999983,1.6528571428571428,1.1258239756898158,7.718435231586003,0.4467965367965365,0.10480909451399611,86.9,0.22973787258899847,-0.09507225113345896,70.70104383396259,92.6,0.12110601416389975,7.3216573715745,100.685049387672,96.5,-1.8747999999999934,0.0,86.9,0.0010427319212154007,-0.09515927649109557,0,0,0,0,0,0,12.54,0.16,0.12,0.12
2005-10-01,69.05574,100.769094174383,74.2,-76.00004959878424,344.54594626617893,3.9000000000000057,164.0,164.0,0.003028456410540503,,3.7060000000000004,3.9880000000000004,199.1,96.4572,4.46,5.0,224.0,54317.0,86.9807436760165,100.8341949599776,24.900000000000006,1.761,0.9104812332257046,8.30641865722149,0.4905000000000004,0.15034436168200216,76.9,0.32651388481899346,-0.0023894623832205752,71.48560746660164,87.7,0.10327955589886509,6.392104504782682,100.618749812701,96.5,-0.41039999999999566,0.0,76.9,0.0014941982678364774,0.053295868059464624,1,0,0,0,0,0,0.16,0.06,0.06,0.24
2005-11-01,71.1132,100.950722495772,81.6,-121.93031987917493,341.47127080535057,2.1999999999999886,0.0,164.0,0.0,,3.8835,4.1475,198.1,97.5414,4.54,5.0,226.2,54317.0,86.4811309419357,100.91138752863087,28.099999999999994,2.069,0.7612134349551299,7.918117889311694,0.4426304347826089,0.18162832138899887,74.2,0.43678177758499714,0.09818683743660017,72.26126826947844,86.9,0.06324555320336954,4.791415935475526,100.769094174383,96.5,0.3580999999999932,0.09999999999999964,74.2,0.001802420899752244,0.11035300123083225,0,0,0,0,0,0,0.06,0.12,0.1,0.24
2005-12-01,72.95638,101.124312865821,91.5,-162.3879959029873,311.4223479222646,-0.5,0.0,164.0,0.0,,3.886190476190476,4.178095238095238,198.1,98.0452,4.47,4.9,225.7,54317.0,85.9815309152636,100.98485633707581,27.599999999999994,2.1872727272727275,0.6725196279630574,7.4701172356997825,0.46666666666666634,0.17359037004899847,74.2,0.5055630531199995,0.1788782038611174,73.01608400473836,96.0,0.04082482904639039,3.525573239450342,100.950722495772,96.5,2.7446999999999946,-0.09999999999999964,74.2,0.0017195554995286244,0.05690062504854243,0,0,0,0,0,0,0.12,0.06,0.12,0.14
2006-01-01,74.89481,101.259276768784,91.2,309.7260731847855,244.6541622136053,2.1000000000000227,610.0,610.0,0.011230369865787848,,4.236,4.313,199.3,98.1999,4.42,4.7,227.8,54927.0,85.55531621973256,101.0522463314418,28.5,2.3335,0.723670420282969,6.908010282313852,0.5299999999999994,0.1349639029630083,74.2,0.49018259440100564,0.22572120750712088,73.73932275004422,96.5,0.051639777949436076,3.431423416998891,101.124312865821,96.5,1.7426999999999992,-0.2999999999999998,74.2,0.0013346335726611702,-0.049013541701627084,0,0,0,0,0,0,0.06,0.1,0.24,0.32
2006-02-01,75.36825,101.346048158814,86.7,280.57701445206476,341.48697787489914,-2.1000000000000227,0.0,610.0,0.0,,4.433157894736842,4.522631578947368,199.4,98.2413,4.57,4.8,225.7,54927.0,85.32873925799836,101.11268211102536,26.299999999999983,2.5389473684210526,0.7810040450629175,6.192535829524778,0.5496578947368422,0.08677139002999468,74.2,0.39532566304200145,0.235902530926964,74.44065261444446,89.1,0.11690451944500393,4.021649744411965,101.259276768784,91.5,0.6998999999999995,-0.20000000000000018,74.2,0.000856922869675758,0.014434523896175833,0,0,0,0,0,0,0.1,0.12,0.24,0.14
2006-03-01,76.55873,101.378532741895,88.9,254.2754805724544,388.9228617885079,0.20000000000001705,0.0,610.0,0.0,,4.512173913043478,4.6173913043478265,199.7,98.4628,4.72,4.7,225.9,54927.0,85.40631065091394,101.16645168143725,26.200000000000017,2.7386363636363638,0.8563002674889221,5.481891677476382,0.625983436853002,0.03248458308100055,74.2,0.25421987607400354,0.1966613946119935,75.1593381246078,76.9,0.12649110640673805,2.654367470176196,101.346048158814,91.5,0.4176000000000073,-0.20000000000000018,74.2,0.0003205313248140218,0.11545181574592878,0,0,0,0,0,0,0.12,0.24,0.14,0.2
2006-04-01,78.15821,101.352513840296,87.4,81.58633672142605,404.72035799961026,2.0999999999999943,18.0,18.0,0.0003277076847452154,,4.603684210526316,4.718947368421053,200.7,98.7618,4.99,4.7,228.0,54945.0,85.79078312576395,101.2144991268501,27.30000000000001,2.780952380952381,0.9181542477421978,4.403476587942167,0.36768421052631606,-0.02601890159900222,74.2,0.09323707151199301,0.1032093998800292,75.93581735680723,74.2,0.13784048752090577,1.2155931337129455,101.378532741895,91.5,0.5618999999999943,0.0,74.2,-0.0002566509979509135,0.18269154693056944,0,0,0,0,0,0,0.24,0.24,0.32,0.24
2006-05-01,78.19043,101.290699813021,79.1,59.855141557593015,415.5524253079595,2.8000000000000114,0.0,18.0,0.0,,4.715454545454545,4.819999999999999,201.3,98.7869,5.11,4.6,230.8,54945.0,86.36381070751776,101.25812355185778,29.5,2.8414285714285716,0.9944553844883817,3.6686220681254094,0.2822966507177025,-0.06181402727499119,74.2,-0.05534834579299286,-0.017670171018224323,76.78496463401905,81.6,0.1264911064067402,1.0634848377215864,101.378532741895,91.5,0.5456000000000074,-0.20000000000000018,81.6,-0.0006098914070586936,0.2211398201981032,0,0,0,0,0,0,0.24,0.14,0.14,0.14
2006-06-01,74.79095,101.229184571129,84.9,42.35845770480955,404.9622036204608,3.6999999999999886,0.0,18.0,0.0,,4.791363636363636,4.974545454545455,201.8,99.0997,5.11,4.6,234.5,54945.0,86.94839693584811,101.29907248750199,32.69999999999999,2.972727272727273,1.0426026597204257,3.6393888930836202,0.2791897233201581,-0.06151524189201041,74.2,-0.14934817076600382,-0.12373052696274556,77.69484148730845,91.5,0.10327955589887275,2.0034137532548595,101.378532741895,91.5,0.6368999999999971,-0.10000000000000053,79.1,-0.0006073138205735518,0.13833265710206977,0,0,0,0,0,0,0.14,0.32,0.2,0.12
2006-07-01,75.96101,101.189459442917,84.7,-166.67293717490247,371.1202941429777,2.6999999999999886,-59.0,-59.0,-0.0010738010738010617,,4.9465,5.061999999999999,202.9,99.0489,5.09,4.7,237.2,54886.0,87.41611142337041,101.33973438773447,34.29999999999998,3.2155,1.1190113090100824,4.557602705830242,0.3428157894736845,-0.03972512821199814,74.2,-0.16305439737899974,-0.1886217086745603,78.63169652109953,91.2,0.07527726527092135,3.351069481036066,101.378532741895,91.2,0.28710000000000946,0.0,79.1,-0.00039242762233338,0.10384909348484861,0,0,0,0,0,0,0.32,0.14,0.24,0.2
2006-08-01,77.68768,101.19353402526,82.0,-172.93594894469425,353.36086584771266,-0.5,0.0,-59.0,0.0,,4.960434782608695,4.9739130434782615,203.8,99.4836,4.88,4.7,236.7,54886.0,87.75883788334072,101.3830307305961,32.89999999999998,3.4195238095238096,1.1403789270205091,5.495838646120426,0.24498023715415052,0.004074582343008615,74.2,-0.09716578776099993,-0.19782201704512659,79.57819426466716,86.7,0.07527726527092135,4.717944467675016,101.378532741895,88.9,0.6966999999999928,0.10000000000000053,79.1,4.026686539715385e-05,-0.016188984965259223,0,0,0,0,0,0,0.14,0.2,0.14,0.08
2006-09-01,78.53902,101.253445492333,85.4,-175.55739773230744,322.2681924675118,-0.5,0.0,-59.0,0.0,,4.8055,4.885,202.8,99.3183,4.72,4.5,236.2,54886.0,88.04143687212381,101.43186740321464,33.39999999999998,3.4195238095238096,1.1959093922789128,5.252445317957133,0.01413636363636428,0.05991146707299322,74.2,0.024260921204003694,-0.1549778940737241,80.55092395876872,88.9,0.05163977794945249,4.686754385151056,101.378532741895,88.9,0.21859999999999502,-0.09999999999999964,79.1,0.0005920483719645819,-0.024099963730884078,0,0,0,0,0,0,0.2,0.24,0.12,0.16
2006-10-01,81.02309,101.347729730142,93.6,70.7355722291395,273.3293467882044,5.400000000000006,330.0,330.0,0.0060124621943664636,,4.917142857142857,4.922857142857143,201.9,99.2044,4.73,4.4,241.6,55216.0,88.30881392342658,101.48834924962637,39.69999999999999,3.7060000000000004,0.846411693112676,4.945054156023803,-0.02935714285714308,0.0942842378090063,74.2,0.15827028722500813,-0.09407914812307183,81.58224803368002,87.4,0.0816496580927865,3.7094473982072693,101.378532741895,87.4,0.15550000000000352,-0.2999999999999998,79.1,0.0009311706614087978,-0.06842279383688332,0,0,0,0,0,0,0.24,0.14,0.2,0.14
2006-11-01,82.98521,101.462076923501,92.1,62.91510518490395,261.1865697923673,-1.6999999999999886,0.0,330.0,0.0,,4.943333333333333,4.948571428571428,202.0,99.1627,4.6,4.5,239.9,55216.0,88.58350963899743,101.5530025826445,37.900000000000006,3.8835,0.5899123532702869,5.604780156795448,-0.017101449275362057,0.11434719335899501,79.1,0.26854289824099453,-0.04072347737337623,82.69609527790506,79.1,0.11690451944501197,3.534213726804618,101.378532741895,93.6,-0.32089999999999463,-0.20000000000000018,79.1,0.0011282659578411014,-0.13121831942103412,0,0,0,0,0,0,0.14,0.12,0.08,0.34
2006-12-01,85.11807,101.585780764336,91.7,48.96787190013856,222.44650360743003,-0.700000000000017,0.0,330.0,0.0,,4.8475,4.8815,203.1,100.1735,4.56,4.4,239.2,55216.0,88.84861630661904,101.62423974361766,36.099999999999994,3.886190476190476,0.4801760291919822,5.848542942084104,0.041999999999999815,0.12370384083499175,79.1,0.33233527200299307,-0.0013426307709494267,83.86909017668343,84.9,0.12110601416391044,2.5995512433369705,101.462076923501,93.6,0.8552000000000106,-0.09999999999999964,82.0,0.0012192125825323252,-0.05618911874900423,0,0,0,0,0,0,0.12,0.2,0.16,0.52
2007-01-01,85.53719,101.70629460971,96.9,25.92138091360539,136.01838110148185,-0.8999999999999773,44.0,44.0,0.0007968704723269049,,4.975238095238096,4.9504761904761905,203.437,99.8346,4.76,4.6,238.3,55260.0,89.04553262744041,101.69835171709437,34.863,4.236,0.555887924987523,5.718570228168272,0.05809523809523842,0.12051384537400622,79.1,0.358564879567993,0.0272592342334832,85.06482856652514,84.7,0.1366260102128049,2.1106081272313686,101.585780764336,93.6,0.6301999999999879,0.1999999999999993,82.0,0.001186325925412568,0.15332391125691824,0,0,0,0,0,0,0.2,0.08,0.14,0.52
2007-02-01,87.57293,101.824243642636,91.3,2.2056831974041415,153.99830281595015,-3.6000000000000227,0.0,44.0,0.0,,5.026842105263158,4.956842105263157,204.226,100.7753,4.72,4.5,234.7,55260.0,89.07812109187779,101.77012791379077,30.47399999999999,4.433157894736842,0.5434023345481496,5.546989355410545,0.0835087719298242,0.11794903292600623,79.1,0.3621667191350042,0.057686460662324635,86.2483523237417,82.0,0.11690451944501348,2.0245987256907245,101.70629460971,96.9,1.6126000000000005,0.0,82.0,0.0011597023898926029,0.06700678448624497,0,0,0,0,0,0,0.08,0.16,0.34,0.58
2007-03-01,85.42087,101.946119510877,88.4,-24.345986411142803,165.07518947219725,2.3000000000000114,0.0,44.0,0.0,,4.9390909090909085,4.890454545454546,205.288,100.9547,4.56,4.4,237.0,55260.0,88.83717241928325,101.83386237705483,31.71199999999999,4.512173913043478,0.6482467241522973,4.808231578141571,0.09159090909090839,0.12187586824099128,79.1,0.36033874654100373,0.09718126572319363,87.36457735344204,85.4,0.07527726527092844,2.5150878049752134,101.824243642636,96.9,0.7811999999999983,0.0,85.4,0.0011969238747182587,-0.06818152599152771,0,0,0,0,0,0,0.16,0.14,0.52,0.84
2007-04-01,89.44112,102.061776111637,87.1,5.2034595735312905,170.59901149987414,1.9000000000000057,214.0,214.0,0.003872602243937706,,4.869047619047619,4.863333333333333,205.904,101.6334,4.69,4.5,238.9,55474.0,88.26284965813241,101.88436580465202,32.99600000000001,4.603684210526316,0.7341833203459274,3.8100644232135616,-0.10619047619047706,0.11565660076000484,79.1,0.35548150192700234,0.14298855331689708,88.35117037874045,93.6,0.08164965809279194,2.39895810719329,101.946119510877,96.9,1.7988,-0.09999999999999964,88.4,0.0011344875245364872,-0.0784163079233311,0,0,0,0,0,0,0.14,0.34,0.52,1.74
2007-05-01,92.02119,102.149572052437,88.3,-16.67430772670923,199.37941597017794,0.5,0.0,214.0,0.0,,4.732727272727273,4.78,206.755,101.7306,4.75,4.4,239.4,55474.0,87.34735500491864,101.91759635530212,32.64500000000001,4.715454545454545,0.9024861231174706,2.8663671443147876,-0.2941148325358842,0.08779594079999242,79.1,0.32532840980098854,0.1845539212441878,89.14816032082102,92.1,0.07527726527092844,1.888915032516876,102.061776111637,96.9,0.955299999999994,-0.09999999999999964,87.1,0.0008602235248578172,-0.036331706468653024,0,0,0,0,0,0,0.34,0.52,0.58,2.66
2007-06-01,92.69252,102.195194393758,85.3,-31.29782158776652,214.8494010905521,-1.5999999999999943,0.0,214.0,0.0,,4.610952380952381,4.756190476190476,207.234,101.7893,5.1,4.6,237.8,55474.0,86.13583937926535,101.93079162740808,30.566000000000003,4.732727272727273,0.999948194223931,2.1341381057682565,-0.3281385281385276,0.04562234132100684,82.0,0.2490748828810041,0.21708372976003432,89.70908817282721,91.7,0.08164965809279194,1.7971273373734138,102.149572052437,96.9,0.8345999999999947,0.1999999999999993,87.1,0.00044662293149477783,0.2664688219863418,0,0,0,0,0,0,0.52,0.52,0.84,8.32
2007-07-01,93.54096,102.182394773046,90.4,41.15646198192553,219.83712978888084,-0.5,175.0,175.0,0.0031546309983054854,,4.821428571428571,4.833809523809523,207.603,101.6672,5.0,4.7,237.3,55649.0,84.71256591189966,101.92216944777239,29.697000000000003,4.610952380952381,1.0702144291986593,1.8660239694312868,-0.04761904761904745,-0.012799620712002024,82.0,0.12061866140899724,0.231515314858882,90.01282907043546,96.9,0.08944271910000803,1.68453752310086,102.195194393758,96.9,0.033799999999999386,0.20000000000000018,85.3,-0.00012524679646563897,0.24687493989959997,0,0,0,0,0,0,0.52,0.58,1.74,20.8
2007-08-01,88.41669,102.108217086111,83.4,39.744395079229434,228.10860982486255,-1.1000000000000227,0.0,175.0,0.0,,4.201739130434783,4.379565217391304,207.667,101.863,4.67,4.6,236.2,55649.0,83.12769846851498,101.89034724717001,28.532999999999987,4.610952380952381,1.0679536447187319,1.8619800474001689,-0.5309881422924905,-0.07417768693500193,82.0,-0.04135496632599711,0.22080519170997093,90.08196260822136,91.3,0.11690451944501348,1.6606223733090917,102.195194393758,91.3,0.13240000000000407,0.1999999999999993,85.3,-0.0007259341210367198,0.11708425237974662,0,0,0,0,0,0,0.58,0.84,2.66,44.44
2007-09-01,91.48969,102.000347101834,83.4,42.99182710635796,216.60556247337402,-1.8999999999999773,0.0,175.0,0.0,,3.892105263157895,4.046842105263158,208.547,102.0894,4.52,4.7,234.3,55649.0,81.35918674151776,101.83377177236696,25.753000000000014,4.201739130434783,1.0873948976009635,1.900936770649473,-0.718847117794486,-0.10786998427700212,83.4,-0.19484729192400607,0.20125103084190243,89.95729524819173,88.4,0.12110601416391105,1.2011105972119271,102.195194393758,90.4,0.3001000000000005,0.10000000000000053,83.4,-0.001056428046197655,0.18410597882419832,0,0,0,0,0,0,0.84,1.74,8.32,61.04
2007-10-01,95.14953,101.87941129509,80.9,189.79534832634818,181.60853253175992,0.19999999999998863,208.0,208.0,0.003737713166453993,,3.899545454545455,4.012727272727273,209.19,101.8015,4.53,4.7,234.5,55857.0,79.39024221698004,101.75026343236298,25.310000000000002,3.892105263157895,1.0670029202104712,2.1332149588245226,-0.9218831168831163,-0.12093580674400073,83.4,-0.3029834779560048,0.1862827468973478,89.66599992792348,87.1,0.11690451944501183,1.866994018933817,102.195194393758,90.4,0.1343000000000103,0.0,83.4,-0.0011856411294685065,0.21213218593985506,0,0,1,0,0,0,1.74,2.66,20.8,73.0
2007-11-01,91.09004,101.750489339124,76.1,203.91390819523804,214.02456669489942,-2.8000000000000114,0.0,208.0,0.0,,3.2729999999999997,3.4604999999999997,210.834,102.3446,4.15,4.7,231.7,55857.0,77.27944970489912,101.6366350980167,20.865999999999985,3.892105263157895,0.9470148067679032,1.9883562573159057,-0.9287391304347832,-0.12892195596599265,80.9,-0.3577277469869955,0.1721836233801497,89.20688193990728,88.3,0.116904519445011,1.9813295199775394,102.195194393758,90.4,0.48160000000000025,0.10000000000000053,80.9,-0.00126543679755442,-0.024125799111905266,0,0,0,0,0,0,2.66,8.32,44.44,80.68
2007-12-01,91.88258,101.625373087458,75.5,226.72710997965623,228.9233529209512,2.200000000000017,0.0,208.0,0.0,,2.9955,3.2295000000000003,211.445,102.3803,4.1,5.0,233.9,55857.0,75.12856353794758,101.48839262378037,22.455000000000013,3.2729999999999997,0.7787784671063547,2.3807784568398778,-0.8966052631578951,-0.12511625166600027,76.1,-0.37497401437599365,0.17553040197390146,88.56271993380147,85.3,0.051639777949452084,2.265391798357927,102.195194393758,90.4,0.2909000000000077,0.2999999999999998,76.1,-0.0012296378374063721,0.0910525001306528,0,0,0,0,0,0,8.32,20.8,61.04,86.06
2008-01-01,85.92138,101.494000685579,78.4,-106.87280069926055,229.7385866136373,5.599999999999994,-360.0,-360.0,-0.006445029271174629,,2.7533333333333334,2.7495238095238097,212.174,102.2448,3.74,5.0,239.5,55497.0,73.05311348296661,101.29969143705394,27.325999999999993,2.9955,0.7245606097436841,2.3476616347893997,-1.1462121212121215,-0.13137240187900545,75.5,-0.38541060951099837,0.2046215119521264,87.67784123732034,90.4,0.136626010212801,1.94087609085875,102.195194393758,90.4,0.4432999999999936,0.2999999999999998,75.5,-0.0012927126158340796,-0.21750038491833745,0,0,0,0,0,0,20.8,44.44,73.0,94.64
