date,cases_lag7,pos_lag7,cases_lag14,pos_lag14,cases_lag21,pos_lag21,rt_lag7,icu_lag7,hosp_lag7,strin_lag7,vax_lag7,deaths_lag14,deaths_roll28,target
2022-02-17,1146.27,0.26,1868.96,0.3,2531.04,0.34,0.75,33.28,234.68,38.54,86.18,5.28,0.27464285714285713,4.18
2022-02-17,6040.61,0.09,6674.45,0.24,4979.53,0.74,0.74,66.51,372.2,47.84,59.56,8.04,5.436071428571429,11.28
2022-02-17,2848.98,0.28,3871.02,0.36,4026.27,0.38,0.77,13.9,112.72,44.95,73.73,3.94,0.00035714285714285714,3.28
2022-02-17,347.06,0.15,456.32,0.17,631.5,0.2,0.74,21.12,220.68,66.07,84.34,4.11,3.2689285714285714,3.01
2022-02-17,1728.64,0.11,2492.45,0.12,2951.45,0.16,0.69,22.39,316.34,51.94,85.63,6.27,0.3607142857142857,5.47
2022-02-17,1233.18,0.07,1495.13,0.06,1530.07,0.07,0.85,6.37,185.62,36.79,77.74,3.1,0.0,2.17
2022-02-17,332.8,0.16,438.61,0.26,937.05,0.37,0.62,9.16,63.73,28.4,55.68,3.0,3.5307142857142857,2.15
2022-02-18,915.5,0.1,1584.98,0.15,2109.34,0.21,0.55,47.65,240.9,45.5,76.14,7.7,0.0,7.34
2022-02-18,47.13,0.1,50.85,0.08,52.2,0.1,0.9,5.84,74.7,44.44,33.29,1.93,0.47750000000000004,2.68
2022-02-18,1233.18,0.07,1495.13,0.06,1530.07,0.07,0.83,6.16,179.35,36.01,77.75,3.1,0.0,2.17
2022-02-18,4997.19,0.58,4648.05,0.61,3382.5,0.52,0.92,7.34,58.64,48.32,71.33,0.42,0.0,0.72
2022-02-18,2489.11,0.32,4127.34,0.4,4107.83,0.46,0.79,34.06,329.7,29.97,78.93,2.58,2.4417857142857144,3.99
2022-02-18,332.8,0.2,438.61,0.27,937.05,0.31,0.62,8.67,60.04,28.39,55.77,3.0,3.5603571428571428,2.15
2022-02-18,1728.64,0.11,2492.45,0.12,2951.45,0.15,0.69,21.43,306.4,47.5,85.66,6.27,0.3678571428571429,5.47
2022-02-18,6040.61,0.09,6674.45,0.19,4979.53,0.74,0.72,64.16,373.14,47.84,59.57,8.04,5.433928571428571,11.28
2022-02-18,6006.34,0.25,7444.99,0.26,7763.93,0.23,0.67,33.44,303.84,38.54,70.97,5.27,1.7485714285714287,6.89
2022-02-18,3795.13,0.26,5177.06,0.3,5371.9,0.3,0.68,49.71,470.99,44.43,80.01,4.3,1.575,4.42
2022-02-18,1096.53,0.26,1460.23,0.26,1897.2,0.41,0.79,9.82,119.42,46.71,83.64,3.65,3.1342857142857143,2.38
2022-02-18,3835.66,0.24,3743.16,0.24,2330.51,0.23,0.87,37.35,397.08,36.16,66.13,2.1,2.911785714285714,5.19
2022-02-18,6999.98,0.3,7780.05,0.27,6069.13,0.22,0.99,5.44,232.9,14.44,80.49,2.93,2.937142857142857,4.24
2022-02-18,3651.76,0.06,3474.77,0.05,2500.05,0.04,1.01,20.81,230.21,53.62,76.59,1.67,1.4610714285714284,2.68
2022-02-18,4224.69,0.22,5558.26,0.23,5037.85,0.19,0.79,15.48,227.05,35.19,94.54,4.0,1.957142857142857,4.13
2022-02-18,2281.26,0.42,2451.74,0.49,2263.3,0.5,0.73,27.65,660.84,36.11,48.6,5.76,1.695,9.21
2022-02-18,347.06,0.15,456.32,0.16,631.5,0.2,0.75,20.57,214.88,66.06,84.34,4.11,3.353214285714286,3.01
2022-02-18,2848.98,0.26,3871.02,0.35,4026.27,0.38,0.76,16.99,114.27,44.95,73.75,3.94,0.0007142857142857143,3.28
2022-02-18,198.61,0.07,136.04,0.05,101.28,0.04,1.66,4.6,128.91,40.02,77.23,0.3,0.016785714285714286,0.38
2022-02-18,3335.3,0.38,4042.38,0.4,3800.18,0.4,0.87,23.11,212.69,50.93,69.44,1.51,0.0,1.72
2022-02-19,3795.13,0.26,5177.06,0.3,5371.9,0.31,0.68,49.02,464.84,44.4,80.02,4.3,1.5425,4.42
2022-02-19,915.5,0.09,1584.98,0.14,2109.34,0.21,0.55,45.63,227.04,45.49,76.17,7.7,0.0,7.34
2022-02-19,332.8,0.16,438.61,0.28,937.05,0.36,0.61,8.34,57.26,28.39,55.82,3.0,3.59,2.15
2022-02-19,2848.98,0.24,3871.02,0.34,4026.27,0.38,0.76,16.99,101.92,44.95,73.78,3.94,0.0010714285714285715,3.28
2022-02-19,6006.34,0.25,7444.99,0.27,7763.93,0.23,0.65,32.28,291.78,38.54,70.97,5.27,1.755357142857143,6.89
2022-02-19,47.13,0.08,50.85,0.1,52.2,0.1,0.89,5.76,73.35,44.44,33.3,1.93,0.505,2.68
2022-02-19,1096.53,0.27,1460.23,0.24,1897.2,0.39,0.81,8.52,114.98,46.71,83.69,3.65,3.2050000000000005,2.38
2022-02-19,3335.3,0.38,4042.38,0.4,3800.18,0.4,0.86,22.08,207.88,50.93,69.45,1.51,0.0,1.72
2022-02-19,2489.11,0.31,4127.34,0.4,4107.83,0.46,0.78,32.69,308.77,29.93,78.97,2.58,2.5100000000000002,3.99
2022-02-19,198.61,0.08,136.04,0.06,101.28,0.04,1.63,5.19,137.75,40.02,77.35,0.3,0.016428571428571428,0.38
2022-02-19,6040.61,0.08,6674.45,0.16,4979.53,0.75,0.7,63.21,365.12,47.84,59.57,8.04,5.431785714285715,11.28
2022-02-19,1233.18,0.07,1495.13,0.06,1530.07,0.07,0.82,5.92,174.16,36.01,77.78,3.1,0.0,2.17
2022-02-19,1728.64,0.11,2492.45,0.12,2951.45,0.15,0.69,20.72,296.98,47.46,85.69,6.27,0.375,5.47
2022-02-19,3835.66,0.23,3743.16,0.25,2330.51,0.22,0.85,35.74,365.73,36.16,66.13,2.1,2.8775,5.19
2022-02-19,347.06,0.16,456.32,0.16,631.5,0.19,0.75,19.95,202.34,66.06,84.36,4.11,3.4375,3.01
2022-02-20,1031.36,0.3,1013.95,0.31,981.18,0.29,0.95,13.54,124.82,17.59,80.97,2.46,0.0,1.26
2022-02-20,259.44,0.16,347.06,0.16,456.32,0.19,0.75,19.71,201.43,66.05,84.38,3.61,3.4632142857142862,2.26
2022-02-20,3481.69,0.08,6040.61,0.14,6674.45,0.75,0.68,62.74,368.9,47.84,59.57,11.68,5.429642857142857,12.49
2022-02-20,1223.33,0.11,1728.64,0.12,2492.45,0.14,0.69,20.16,292.19,47.43,85.71,6.3,0.375,4.85
2022-02-20,159.57,0.18,332.8,0.22,438.61,0.41,0.6,7.28,54.56,28.39,55.83,3.29,3.5564285714285715,1.04
2022-02-20,1624.64,0.4,2281.26,0.47,2451.74,0.5,0.69,27.5,660.55,36.11,48.61,8.73,1.695,8.86
2022-02-20,2540.03,0.23,3835.66,0.24,3743.16,0.23,0.83,35.92,368.4,36.16,66.13,3.87,2.948571428571429,5.05
2022-02-20,2130.58,0.26,3795.13,0.3,5177.06,0.31,0.67,48.74,466.3,44.4,80.02,4.44,1.51,3.88
2022-02-20,880.44,0.07,1233.18,0.06,1495.13,0.07,0.8,5.69,174.94,36.01,77.79,2.77,0.0,1.98
2022-02-20,936.46,0.25,1096.53,0.24,1460.23,0.42,0.83,8.82,117.24,37.6,83.7,3.17,3.204285714285714,1.77
2022-02-20,4015.28,0.6,5082.3,0.55,4347.32,0.47,1.01,12.82,407.22,45.35,64.55,3.39,1.5132142857142856,5.71
2022-02-20,2517.45,0.38,3335.3,0.4,4042.38,0.4,0.85,21.85,213.38,50.93,69.45,1.71,0.0,1.17
2022-02-20,970.72,0.73,2598.09,0.62,3828.26,0.53,0.53,8.06,205.42,15.51,73.02,4.78,0.0,5.08
2022-02-20,511.19,0.09,915.5,0.14,1584.98,0.2,0.54,44.0,219.74,45.49,76.18,7.8,0.0,6.43
2022-02-20,518.86,0.08,198.61,0.06,136.04,0.04,1.6,5.51,147.62,40.02,77.45,0.28,0.01607142857142857,0.91
2022-02-20,3238.28,0.33,3046.28,0.29,2151.45,0.23,1.11,46.6,454.51,42.52,45.89,3.68,3.6574999999999998,3.78
2022-02-20,41.11,0.08,47.13,0.09,50.85,0.1,0.89,6.03,76.57,44.44,33.32,2.09,0.5325,3.74
2022-02-20,731.57,0.25,1146.27,0.28,1868.96,0.33,0.72,32.09,222.78,38.54,86.21,5.1,0.2467857142857143,2.82
2022-02-20,3783.28,0.24,6006.34,0.27,7444.99,0.24,0.64,34.08,298.97,38.54,70.97,6.81,1.762142857142857,4.11
2022-02-20,1351.48,0.3,2489.11,0.39,4127.34,0.45,0.77,31.83,311.6,29.92,78.98,3.52,2.5867857142857145,3.58
2022-02-21,2130.58,0.25,3795.13,0.29,5177.06,0.31,0.66,48.6,464.98,44.38,80.03,4.44,1.4775000000000003,3.88
2022-02-21,1223.33,0.11,1728.64,0.11,2492.45,0.14,0.7,19.87,291.73,47.4,85.73,6.3,0.375,4.85
2022-02-21,731.57,0.24,1146.27,0.28,1868.96,0.32,0.7,30.64,209.0,38.54,86.23,5.1,0.2375,2.82
2022-02-21,3783.28,0.23,6006.34,0.26,7444.99,0.25,0.61,35.35,292.62,38.54,70.97,6.81,1.7689285714285714,4.11
2022-02-21,1624.64,0.39,2281.26,0.47,2451.74,0.5,0.67,27.65,658.08,36.11,48.62,8.73,1.695,8.86
2022-02-21,259.44,0.15,347.06,0.16,456.32,0.2,0.75,19.09,203.72,66.05,84.39,3.61,3.488928571428571,2.26
2022-02-21,2517.45,0.37,3335.3,0.4,4042.38,0.4,0.84,21.74,212.35,50.93,69.45,1.71,0.0,1.17
2022-02-21,2540.03,0.22,3835.66,0.25,3743.16,0.23,0.81,38.02,412.14,36.16,66.14,3.87,3.0196428571428577,5.05
2022-02-21,1498.29,0.23,2848.98,0.34,3871.02,0.38,0.73,16.99,103.46,44.95,73.81,4.81,0.0017857142857142859,1.31
2022-02-21,518.86,0.09,198.61,0.06,136.04,0.04,1.56,5.86,149.83,40.02,77.57,0.28,0.015714285714285715,0.91
2022-02-21,3481.69,0.08,6040.61,0.12,6674.45,0.75,0.65,64.16,374.56,47.83,59.58,11.68,5.4275,12.49
2022-02-21,1351.48,0.29,2489.11,0.38,4127.34,0.45,0.76,32.6,313.49,29.92,78.98,3.52,2.6635714285714287,3.58
2022-02-21,41.11,0.08,47.13,0.09,50.85,0.1,0.9,5.66,70.64,44.44,33.36,2.09,0.5599999999999999,3.74
2022-02-21,159.57,0.16,332.8,0.23,438.61,0.31,0.6,6.71,52.85,28.39,55.9,3.29,3.5228571428571436,1.04
2022-02-21,511.19,0.08,915.5,0.13,1584.98,0.2,0.53,42.54,213.09,45.48,76.21,7.8,0.0,6.43
2022-02-22,3783.28,0.23,6006.34,0.26,7444.99,0.26,0.6,34.29,277.7,38.54,70.98,6.81,1.7757142857142856,4.11
2022-02-22,2517.45,0.36,3335.3,0.4,4042.38,0.4,0.83,21.05,205.25,50.93,69.46,1.71,0.0,1.17
2022-02-22,518.86,0.09,198.61,0.06,136.04,0.05,1.51,5.72,155.87,40.01,77.7,0.28,0.015357142857142857,0.91
2022-02-22,1498.29,0.22,2848.98,0.32,3871.02,0.38,0.74,13.9,88.02,44.95,73.85,4.81,0.002142857142857143,1.31
2022-02-22,880.44,0.07,1233.18,0.06,1495.13,0.06,0.78,5.24,175.06,29.06,77.81,2.77,0.0,1.98
2022-02-22,159.57,0.19,332.8,0.19,438.61,0.3,0.59,6.79,48.92,28.38,55.98,3.29,3.4892857142857143,1.04
2022-02-22,511.19,0.08,915.5,0.12,1584.98,0.18,0.52,40.84,203.1,45.48,76.24,7.8,0.0,6.43
2022-02-22,1223.33,0.11,1728.64,0.11,2492.45,0.13,0.7,18.95,283.23,47.37,85.75,6.3,0.375,4.85
2022-02-22,2540.03,0.22,3835.66,0.24,3743.16,0.25,0.8,39.64,399.37,36.16,66.14,3.87,3.0907142857142857,5.05
2022-02-22,3481.69,0.07,6040.61,0.1,6674.45,0.47,0.62,61.32,363.23,47.83,59.58,11.68,5.416071428571429,12.49
2022-02-22,731.57,0.23,1146.27,0.28,1868.96,0.31,0.7,28.81,199.46,38.53,86.24,5.1,0.2342857142857143,2.82
2022-02-22,1351.48,0.28,2489.11,0.36,4127.34,0.44,0.75,31.23,300.62,29.91,78.99,3.52,2.740357142857143,3.58
2022-02-22,936.46,0.27,1096.53,0.27,1460.23,0.36,0.87,8.52,104.59,37.58,83.79,3.17,3.2028571428571433,1.77
2022-02-22,2130.58,0.24,3795.13,0.28,5177.06,0.31,0.65,47.7,458.48,44.36,80.04,4.44,1.445,3.88
2022-02-23,518.86,0.09,198.61,0.06,136.04,0.06,1.48,6.01,161.38,40.01,77.84,0.28,0.015,0.91
2022-02-23,3783.28,0.22,6006.34,0.26,7444.99,0.26,0.59,32.7,263.94,38.54,70.98,6.81,1.7825,4.11
2022-02-23,880.44,0.07,1233.18,0.06,1495.13,0.06,0.78,5.32,170.13,29.06,77.83,2.77,0.0,1.98
2022-02-23,699.0,0.49,721.1,0.43,571.42,0.36,0.98,16.5,235.78,47.22,82.09,0.64,1.3800000000000001,1.67
2022-02-23,1223.33,0.11,1728.64,0.11,2492.45,0.13,0.71,18.18,274.4,47.34,85.77,6.3,0.375,4.85
2022-02-23,1498.29,0.22,2848.98,0.3,3871.02,0.36,0.74,15.44,97.28,44.95,73.87,4.81,0.0025,1.31
2022-02-23,159.57,0.15,332.8,0.2,438.61,0.28,0.58,6.46,45.48,28.38,56.05,3.29,3.455714285714286,1.04
2022-02-23,1351.48,0.27,2489.11,0.34,4127.34,0.43,0.75,30.2,287.41,29.88,79.04,3.52,2.8171428571428576,3.58
2022-02-23,731.57,0.22,1146.27,0.27,1868.96,0.3,0.7,28.41,187.14,38.45,86.26,5.1,0.23107142857142857,2.82
2022-02-23,1624.64,0.37,2281.26,0.44,2451.74,0.58,0.63,24.01,622.57,36.11,48.62,8.73,1.695,8.86
2022-02-23,511.19,0.07,915.5,0.11,1584.98,0.17,0.52,38.86,192.87,45.47,76.27,7.8,0.0,6.43
2022-02-23,2517.45,0.36,3335.3,0.39,4042.38,0.4,0.84,21.28,197.47,50.93,69.46,1.71,0.0,1.17
2022-02-23,259.44,0.13,347.06,0.15,456.32,0.19,0.75,18.18,192.1,66.03,84.43,3.61,3.540357142857143,2.26
2022-02-23,41.11,0.08,47.13,0.09,50.85,0.1,0.9,5.48,67.22,44.44,33.48,2.09,0.625,3.74
2022-02-23,2540.03,0.21,3835.66,0.24,3743.16,0.24,0.76,37.93,390.41,36.16,66.15,3.87,3.161785714285714,5.05
2022-02-23,3481.69,0.06,6040.61,0.1,6674.45,0.32,0.59,58.97,356.63,47.83,59.59,11.68,5.404642857142858,12.49
2022-02-23,2130.58,0.24,3795.13,0.28,5177.06,0.31,0.66,46.1,450.92,30.04,80.06,4.44,1.4125,3.88
2022-02-24,41.11,0.08,47.13,0.09,50.85,0.1,0.9,5.54,67.35,44.44,33.55,2.09,0.6575,3.74
2022-02-24,1351.48,0.26,2489.11,0.33,4127.34,0.42,0.75,30.03,279.09,29.88,79.04,3.52,2.8939285714285714,3.58
2022-02-24,1223.33,0.11,1728.64,0.11,2492.45,0.12,0.72,17.57,264.22,47.32,85.78,6.3,0.375,4.85
2022-02-24,511.19,0.07,915.5,0.11,1584.98,0.16,0.53,37.08,182.86,45.46,76.3,7.8,0.0,6.43
2022-02-24,936.46,0.23,1096.53,0.26,1460.23,0.31,0.92,7.95,96.57,37.57,83.87,3.17,3.2014285714285715,1.77
2022-02-24,2130.58,0.23,3795.13,0.27,5177.06,0.3,0.66,45.05,440.08,30.02,80.06,4.44,1.3800000000000003,3.88
2022-02-24,3481.69,0.06,6040.61,0.09,6674.45,0.24,0.58,56.14,347.2,47.82,59.6,11.68,5.393214285714286,12.49
2022-02-24,3783.28,0.21,6006.34,0.26,7444.99,0.27,0.58,31.54,257.49,38.54,70.98,6.81,1.7771428571428574,4.11
2022-02-24,1498.29,0.22,2848.98,0.28,3871.02,0.36,0.75,12.35,92.65,44.95,73.89,4.81,0.0025,1.31
2022-02-24,518.86,0.09,198.61,0.06,136.04,0.05,1.44,6.36,170.28,40.01,78.0,0.28,0.014285714285714287,0.91
2022-02-24,2540.03,0.21,3835.66,0.23,3743.16,0.24,0.75,36.21,383.46,36.16,66.16,3.87,3.2328571428571427,5.05
2022-02-24,159.57,0.16,332.8,0.16,438.61,0.26,0.58,6.05,41.39,28.38,56.14,3.29,3.4221428571428567,1.04
2022-02-24,259.44,0.13,347.06,0.15,456.32,0.17,0.75,18.07,187.57,66.03,84.45,3.61,3.5660714285714286,2.26
2022-02-24,2517.45,0.36,3335.3,0.39,4042.38,0.4,0.84,20.14,191.18,14.81,69.47,1.71,0.0,1.17
2022-02-24,880.44,0.05,1233.18,0.07,1495.13,0.06,0.79,4.89,167.73,29.06,77.84,2.77,0.0,1.98
2022-02-25,880.44,0.05,1233.18,0.07,1495.13,0.06,0.8,4.96,162.36,29.06,77.85,2.77,0.0,1.98
2022-02-25,936.46,0.24,1096.53,0.26,1460.23,0.26,0.94,7.26,94.24,37.56,83.92,3.17,3.200714285714286,1.77
2022-02-25,2326.96,0.17,4224.69,0.22,5558.26,0.23,0.73,12.36,188.49,17.59,94.6,4.87,2.3024999999999998,4.09
2022-02-25,511.19,0.06,915.5,0.1,1584.98,0.15,0.54,35.26,173.46,45.45,76.34,7.8,0.0,6.43
2022-02-25,159.57,0.15,332.8,0.2,438.61,0.27,0.58,5.81,39.59,28.37,56.22,3.29,3.3885714285714283,1.04
2022-02-25,2517.45,0.36,3335.3,0.38,4042.38,0.4,0.87,18.19,187.86,14.81,69.47,1.71,0.0,1.17
2022-02-25,4098.68,0.57,4997.19,0.58,4648.05,0.61,0.61,7.12,58.87,34.69,71.35,0.57,0.0,0.76
2022-02-25,1223.33,0.11,1728.64,0.11,2492.45,0.12,0.73,16.72,252.98,47.29,85.8,6.3,0.375,4.85
2022-02-25,3783.28,0.2,6006.34,0.25,7444.99,0.26,0.58,30.58,233.99,38.54,70.98,6.81,1.7717857142857143,4.11
2022-02-25,259.44,0.12,347.06,0.15,456.32,0.16,0.76,17.76,182.32,66.02,84.47,3.61,3.5917857142857144,2.26
2022-02-25,2540.03,0.2,3835.66,0.24,3743.16,0.24,0.74,34.69,362.02,36.16,66.16,3.87,3.3039285714285715,5.05
2022-02-25,7806.0,0.34,6999.98,0.3,7780.05,0.27,0.86,5.61,274.55,14.44,80.51,3.53,3.2989285714285717,5.81
2022-02-25,1498.29,0.23,2848.98,0.26,3871.02,0.35,0.77,12.35,63.31,44.95,73.91,4.81,0.0025,1.31
2022-02-25,3481.69,0.06,6040.61,0.09,6674.45,0.19,0.57,53.31,332.1,47.82,59.6,11.68,5.381785714285714,12.49
2022-02-25,2130.58,0.23,3795.13,0.26,5177.06,0.3,0.66,43.8,430.51,29.99,80.08,4.44,1.3414285714285714,3.88
2022-02-25,1351.48,0.25,2489.11,0.32,4127.34,0.4,0.75,29.0,268.62,29.88,79.05,3.52,2.9707142857142856,3.58
2022-02-25,3515.81,0.05,3651.76,0.06,3474.77,0.05,0.95,20.92,254.04,48.53,76.65,2.0,1.8125,3.17
2022-02-25,518.86,0.1,198.61,0.07,136.04,0.05,1.4,6.92,176.64,40.01,78.13,0.28,0.01357142857142857,0.91
2022-02-26,936.46,0.22,1096.53,0.27,1460.23,0.24,0.96,7.03,91.38,37.55,83.95,3.17,3.1999999999999997,1.77
2022-02-26,518.86,0.1,198.61,0.08,136.04,0.06,1.37,7.01,172.96,40.01,78.35,0.28,0.012857142857142857,0.91
2022-02-26,3481.69,0.05,6040.61,0.08,6674.45,0.16,0.56,51.42,325.02,43.86,59.6,11.68,5.370357142857142,12.49
2022-02-26,3783.28,0.2,6006.34,0.25,7444.99,0.27,0.57,32.49,224.47,38.54,70.98,6.81,1.7664285714285715,4.11
2022-02-26,159.57,0.14,332.8,0.16,438.61,0.28,0.58,5.56,37.14,28.37,56.27,3.29,3.3550000000000004,1.04
2022-02-26,511.19,0.06,915.5,0.09,1584.98,0.14,0.54,33.22,162.03,45.45,76.36,7.8,0.0,6.43
2022-02-26,2130.58,0.22,3795.13,0.26,5177.06,0.3,0.66,43.03,422.22,29.97,80.08,4.44,1.302857142857143,3.88
2022-02-26,259.44,0.11,347.06,0.16,456.32,0.16,0.77,16.54,174.49,66.02,84.48,3.61,3.6174999999999997,2.26
2022-02-26,1223.33,0.11,1728.64,0.11,2492.45,0.12,0.74,16.14,242.9,47.26,85.82,6.3,0.375,4.85
2022-02-26,2517.45,0.36,3335.3,0.38,4042.38,0.4,0.87,19.11,186.49,14.81,69.47,1.71,0.0,1.17
2022-02-26,1351.48,0.24,2489.11,0.31,4127.34,0.4,0.76,28.31,251.46,29.85,79.09,3.52,3.0475000000000003,3.58
2022-02-26,41.11,0.08,47.13,0.08,50.85,0.1,0.89,5.18,62.06,44.44,33.62,2.09,0.7225,3.74
2022-02-26,2540.03,0.2,3835.66,0.23,3743.16,0.25,0.73,33.83,332.86,36.16,66.16,3.87,3.375,5.05
2022-02-26,1498.29,0.24,2848.98,0.24,3871.02,0.34,0.8,13.9,54.05,44.95,73.93,4.81,0.0025,1.31
2022-02-26,880.44,0.05,1233.18,0.07,1495.13,0.06,0.8,4.86,162.6,29.06,77.87,2.77,0.0,1.98
2022-02-27,747.09,0.1,518.86,0.08,198.61,0.06,1.33,7.28,182.3,40.01,78.54,0.38,0.012142857142857141,1.35
2022-02-27,2127.68,0.19,3783.28,0.24,6006.34,0.27,0.57,32.7,230.71,38.54,70.98,6.89,1.7610714285714286,3.01
2022-02-27,827.98,0.24,1351.48,0.3,2489.11,0.39,0.76,27.02,250.0,29.84,79.09,3.99,3.100357142857143,2.13
2022-02-27,303.26,0.36,970.72,0.73,2598.09,0.62,0.45,8.25,189.3,15.5,73.08,4.51,0.0,4.39
2022-02-27,1257.82,0.22,2130.58,0.26,3795.13,0.3,0.67,43.1,422.38,29.97,80.08,4.42,1.2642857142857142,2.96
2022-02-27,38.77,0.08,41.11,0.08,47.13,0.09,0.89,5.23,61.02,40.74,33.63,2.68,0.7549999999999999,1.32
2022-02-27,2955.36,0.34,3238.28,0.33,3046.28,0.29,0.96,48.73,518.3,42.51,45.9,3.58,3.3785714285714286,5.56
2022-02-27,651.47,0.18,879.64,0.22,1131.06,0.23,0.73,88.62,843.56,43.88,30.57,13.21,12.156071428571426,9.63
2022-02-27,296.21,0.06,511.19,0.09,915.5,0.14,0.54,31.86,156.59,45.45,76.37,7.34,0.0,5.46
2022-02-27,894.88,0.28,1031.36,0.3,1013.95,0.31,0.96,12.34,125.62,17.59,81.08,1.65,0.0,1.68
2022-02-27,4151.99,0.58,4015.28,0.6,5082.3,0.55,0.94,12.82,491.68,45.33,64.6,4.76,1.2532142857142856,6.77
2022-02-27,874.72,0.24,936.46,0.25,1096.53,0.24,0.97,6.84,92.29,37.55,83.97,2.38,3.134642857142857,1.32
2022-02-27,931.1,0.34,1624.64,0.4,2281.26,0.47,0.64,19.94,560.43,36.11,48.64,9.21,1.695,7.74
2022-02-27,1921.44,0.05,3481.69,0.08,6040.61,0.14,0.55,51.89,331.63,43.86,59.6,11.28,5.358928571428571,10.2
2022-02-27,926.48,0.24,1498.29,0.24,2848.98,0.34,0.82,13.9,55.59,44.95,73.93,3.28,0.0025,1.75
2022-02-27,1730.25,0.2,2540.03,0.23,3835.66,0.24,0.72,34.88,336.96,36.16,66.16,5.19,3.4717857142857147,4.78
2022-02-27,72.5,0.13,159.57,0.18,332.8,0.22,0.58,5.73,36.65,28.37,56.28,2.15,3.2142857142857144,0.4
2022-02-27,897.23,0.11,1223.33,0.11,1728.64,0.12,0.75,15.82,240.83,47.24,85.83,5.47,0.35357142857142854,3.76
2022-02-27,196.77,0.11,259.44,0.16,347.06,0.16,0.78,16.05,174.08,66.02,84.48,3.01,3.5646428571428572,1.71
2022-02-27,662.24,0.05,880.44,0.07,1233.18,0.06,0.8,4.95,161.25,29.06,77.88,2.17,0.0,1.77
2022-02-27,1828.07,0.36,2517.45,0.38,3335.3,0.4,0.87,18.88,187.52,14.81,69.47,1.72,0.0,1.35
2022-02-28,1921.44,0.05,3481.69,0.08,6040.61,0.12,0.54,52.83,331.16,14.27,59.61,11.28,5.347499999999999,10.2
2022-02-28,926.48,0.24,1498.29,0.23,2848.98,0.34,0.84,13.9,50.96,44.95,73.94,3.28,0.0025,1.75
2022-02-28,1257.82,0.21,2130.58,0.25,3795.13,0.29,0.67,42.84,418.55,29.95,80.09,4.42,1.2257142857142858,2.96
2022-02-28,1730.25,0.21,2540.03,0.22,3835.66,0.25,0.72,36.5,373.26,36.16,66.17,5.19,3.5685714285714285,4.78
2022-02-28,897.23,0.11,1223.33,0.11,1728.64,0.11,0.75,15.72,242.27,47.21,85.84,5.47,0.3321428571428572,3.76
2022-02-28,196.77,0.12,259.44,0.15,347.06,0.16,0.79,15.97,175.53,54.16,84.49,3.01,3.5117857142857143,1.71
2022-02-28,2127.68,0.18,3783.28,0.23,6006.34,0.26,0.56,30.8,224.04,38.53,70.99,6.89,1.7557142857142856,3.01
2022-02-28,827.98,0.23,1351.48,0.29,2489.11,0.38,0.76,27.02,257.38,29.84,79.09,3.99,3.1532142857142857,2.13
2022-02-28,747.09,0.1,518.86,0.09,198.61,0.06,1.3,8.02,189.08,40.01,78.69,0.38,0.011428571428571429,1.35
2022-02-28,1828.07,0.36,2517.45,0.37,3335.3,0.4,0.87,17.28,188.2,14.81,69.48,1.72,0.0,1.35
2022-02-28,474.69,0.19,731.57,0.24,1146.27,0.28,0.72,24.58,157.76,38.43,86.27,4.18,0.21500000000000002,1.98
2022-02-28,296.21,0.06,511.19,0.08,915.5,0.13,0.54,30.9,151.66,45.44,76.4,7.34,0.0,5.46
2022-02-28,662.24,0.05,880.44,0.07,1233.18,0.07,0.8,4.8,163.99,29.06,77.89,2.17,0.0,1.77
2022-02-28,72.5,0.12,159.57,0.16,332.8,0.23,0.58,5.32,36.81,28.37,56.34,2.15,3.073571428571429,0.4
2022-02-28,874.72,0.24,936.46,0.27,1096.53,0.28,0.99,6.53,91.95,35.37,84.01,2.38,3.0692857142857144,1.32
2022-03-01,827.98,0.22,1351.48,0.28,2489.11,0.36,0.77,24.45,241.68,29.84,79.1,3.99,3.2060714285714282,2.13
2022-03-01,72.5,0.11,159.57,0.19,332.8,0.19,0.58,4.58,34.93,28.37,56.42,2.15,2.932857142857143,0.4
2022-03-01,1828.07,0.37,2517.45,0.36,3335.3,0.4,0.89,17.5,184.32,14.81,69.48,1.72,0.0,1.35
2022-03-01,296.21,0.05,511.19,0.08,915.5,0.12,0.56,30.08,146.11,45.43,76.42,7.34,0.0,5.46
2022-03-01,926.48,0.26,1498.29,0.22,2848.98,0.32,0.86,13.9,47.87,44.95,73.96,3.28,0.0025,1.75
2022-03-01,2127.68,0.17,3783.28,0.23,6006.34,0.26,0.55,30.48,208.06,38.53,70.99,6.89,1.7503571428571427,3.01
2022-03-01,874.72,0.23,936.46,0.27,1096.53,0.27,1.0,6.57,88.7,35.37,84.06,2.38,3.0039285714285713,1.32
2022-03-01,897.23,0.11,1223.33,0.11,1728.64,0.11,0.75,15.18,236.66,47.19,85.85,5.47,0.3107142857142858,3.76
2022-03-01,662.24,0.05,880.44,0.07,1233.18,0.06,0.82,4.62,160.05,29.06,77.9,2.17,0.0,1.77
2022-03-01,38.77,0.08,41.11,0.09,47.13,0.08,0.88,5.23,61.02,40.74,33.74,2.68,0.8260714285714287,1.32
2022-03-01,474.69,0.18,731.57,0.23,1146.27,0.28,0.73,24.14,147.06,38.42,86.28,4.18,0.2125,1.98
2022-03-01,1257.82,0.21,2130.58,0.24,3795.13,0.28,0.67,41.91,406.5,29.94,80.1,4.42,1.187142857142857,2.96
