date,unemployment_rate,CPI,INDPRO,gdp_per_capita,1_year_rate,3_months_rate,6_months_rate,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Quarter_Number,Month_Number,gdp_per_capita,anomaly_INDPRO,anomaly_CPI,anomaly_unemployment_rate,anomaly_PPI,anomaly_share_price,anomaly_1_year_rate,anomaly_3_months_rate,anomaly_6_months_rate,anomaly_10_year_rate,1_year_rate_acf1_diff1,1_year_rate_sumsq_acf_diff1,1_year_rate_acf1_diff2,1_year_rate_sumsq_acf_diff2,3_months_rate_acf1_diff1,3_months_rate_sumsq_acf_diff1,3_months_rate_acf1_diff2,3_months_rate_sumsq_acf_diff2,6_months_rate_acf1_diff1,6_months_rate_sumsq_acf_diff1,6_months_rate_acf1_diff2,6_months_rate_sumsq_acf_diff2,CPI_acf1_diff1,CPI_sumsq_acf_diff1,CPI_acf1_diff2,CPI_sumsq_acf_diff2,INDPRO_acf1_diff1,INDPRO_sumsq_acf_diff1,INDPRO_acf1_diff2,INDPRO_sumsq_acf_diff2,10_year_rate_acf1_diff1,10_year_rate_sumsq_acf_diff1,10_year_rate_acf1_diff2,10_year_rate_sumsq_acf_diff2,share_price_acf1_diff1,share_price_sumsq_acf_diff1,share_price_acf1_diff2,share_price_sumsq_acf_diff2,unemployment_rate_acf1_diff1,unemployment_rate_sumsq_acf_diff1,unemployment_rate_acf1_diff2,unemployment_rate_sumsq_acf_diff2,PPI_acf1_diff1,PPI_sumsq_acf_diff1,PPI_acf1_diff2,PPI_sumsq_acf_diff2,OECD_CLI_index_acf1_diff1,OECD_CLI_index_sumsq_acf_diff1,OECD_CLI_index_acf1_diff2,OECD_CLI_index_sumsq_acf_diff2,CSI_index_acf1_diff1,CSI_index_sumsq_acf_diff1,CSI_index_acf1_diff2,CSI_index_sumsq_acf_diff2,gdp_per_capita_acf1_diff1,gdp_per_capita_sumsq_acf_diff1,gdp_per_capita_acf1_diff2,gdp_per_capita_sumsq_acf_diff2,seasonally_adjusted_INDPRO,seasonally_adjusted_CPI,seasonally_adjusted_unemployment_rate,seasonally_adjusted_PPI,1_year_rate_acf1_original,1_year_rate_sumsq_acf_original,1_year_rate_acf1_diff1,1_year_rate_sumsq_acf_diff1,1_year_rate_acf1_diff2,1_year_rate_sumsq_acf_diff2,1_year_rate_acf_seasonal,3_months_rate_acf1_original,3_months_rate_sumsq_acf_original,3_months_rate_acf1_diff1,3_months_rate_sumsq_acf_diff1,3_months_rate_acf1_diff2,3_months_rate_sumsq_acf_diff2,3_months_rate_acf_seasonal,6_months_rate_acf1_original,6_months_rate_sumsq_acf_original,6_months_rate_acf1_diff1,6_months_rate_sumsq_acf_diff1,6_months_rate_acf1_diff2,6_months_rate_sumsq_acf_diff2,6_months_rate_acf_seasonal,CPI_acf1_original,CPI_sumsq_acf_original,CPI_acf1_diff1,CPI_sumsq_acf_diff1,CPI_acf1_diff2,CPI_sumsq_acf_diff2,CPI_acf_seasonal,INDPRO_acf1_original,INDPRO_sumsq_acf_original,INDPRO_acf1_diff1,INDPRO_sumsq_acf_diff1,INDPRO_acf1_diff2,INDPRO_sumsq_acf_diff2,INDPRO_acf_seasonal,10_year_rate_acf1_original,10_year_rate_sumsq_acf_original,10_year_rate_acf1_diff1,10_year_rate_sumsq_acf_diff1,10_year_rate_acf1_diff2,10_year_rate_sumsq_acf_diff2,10_year_rate_acf_seasonal
2003-06-01,6.3,183.1,90.5196,51273.333333333336,,0.9171428571428571,0.9233333333333332,3.33,4.996686870864137,6.3,142.5,98.4687704838994,89.7,2,6,51273.333333333336,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284076079836449,0.2671543637620011,-0.1830297117007903,0.3097264000188058,0.3418007894427831,0.2509167541406273,-0.1733079091655082,0.2968653810566175,0.4932980614601073,1.050468216925668,-0.2985465357438306,0.1694698746181456,0.3231551624111959,0.3516941458096642,-0.4829885594778287,0.2474522738524566,0.3191096775182084,0.1435708339436426,-0.1907620905461433,0.2140211415022017,0.261688778492034,0.0816172045613711,-0.3056384744616339,0.1578061622564524,0.1546111385530255,0.2602859810793719,-0.5503917656820472,0.330326472279795,0.2520165931718479,0.3840791132383973,-0.534373544823595,0.3077150359999766,0.958376650214983,2.579235501230412,0.8774856740023911,1.586763536748631,-0.0237098606459744,0.0219512079527852,-0.4872253778548077,0.2431177099494245,0.757988681769794,1.1900001993406708,-7.971603793621315e-05,0.2458491273875098,90.69520390904668,183.1967774103592,6.240524397552327,143.63731438863937,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9759782872098436,7.220860826595664,0.3284076079836449,0.2671543637620011,-0.1830297117007903,0.3097264000188058,,0.9772909594038752,7.343859655536061,0.3418007894427831,0.2509167541406273,-0.1733079091655082,0.2968653810566175,,0.9943872527233732,9.378468118487335,0.4932980614601073,1.050468216925668,-0.2985465357438306,0.1694698746181456,,0.9933770633114012,9.22627545740863,0.3231551624111959,0.3516941458096642,-0.4829885594778287,0.2474522738524566,,0.984698405105425,8.168853546231409,0.3191096775182084,0.1435708339436426,-0.1907620905461433,0.2140211415022017,
2003-07-01,6.2,183.7,90.9869,51512.0,,0.9004545454545454,0.9527272727272728,3.98,4.992218790145421,6.2,143.9,98.8025847326426,90.9,3,7,51512.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284172600364036,0.2671640272168423,-0.1830813880875286,0.3095413131390887,0.3417422707813072,0.2508591642208138,-0.1734004171405567,0.2965502075668625,0.4910024607767223,1.0396795997171684,-0.2904511896051746,0.1580400848079345,0.322555199538222,0.347440434508647,-0.4817689750151804,0.2465678647126531,0.3128072345041378,0.1388928798249018,-0.1862344455599471,0.2130218303554043,0.2606755877329874,0.0814073824334686,-0.3039083804206918,0.1569577245252911,0.1529939361416812,0.2586037796506599,-0.549548124640076,0.3304048129163349,0.2494664428719923,0.3816329893581725,-0.5294035016109963,0.3038615626853144,0.957872494148573,2.57108966024423,0.8780786870125713,1.585855021939922,-0.0242109321566736,0.0221064831703846,-0.4893065885815621,0.2457016895534906,0.7599183903960207,1.1934327681808634,-7.953277009443054e-05,0.245849030614483,91.0665517614478,183.7669412376113,6.173324578052597,146.09161342175102,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9761899499066616,7.236771432452655,0.3284172600364036,0.2671640272168423,-0.1830813880875286,0.3095413131390887,,0.977586030120907,7.36121613808335,0.3417422707813072,0.2508591642208138,-0.1734004171405567,0.2965502075668625,,0.9943766669505756,9.38053368111492,0.4910024607767223,1.0396795997171684,-0.2904511896051746,0.1580400848079345,,0.9933171398902804,9.231629450376792,0.322555199538222,0.347440434508647,-0.4817689750151804,0.2465678647126531,,0.9858048430060128,8.184798044178576,0.3128072345041378,0.1388928798249018,-0.1862344455599471,0.2130218303554043,
2003-08-01,6.1,184.5,90.7933,51670.0,,0.949047619047619,1.029047619047619,4.45,4.995973371872716,6.1,143.7,99.17140602063093,89.3,3,8,51670.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284042741162584,0.267087743587692,-0.1830237855794296,0.3094980711616454,0.3417486569397484,0.2507991635229329,-0.173336007361676,0.2965433276670486,0.4914726252023709,1.0212566320101375,-0.2874865832609343,0.1555575358766837,0.3204348884400905,0.3472521508347204,-0.481979820840742,0.2458207801741083,0.3179366416640566,0.1427086686993135,-0.1887006089894607,0.2141784459162568,0.2607163187625024,0.0814707890419785,-0.3044160647461194,0.157314532995965,0.1536784449966169,0.2567530017191343,-0.5495510729815162,0.3304090565342142,0.2477227914804327,0.3806882577869069,-0.531794408737376,0.3066952576235792,0.9575593294068502,2.5671104530516176,0.8784180778986759,1.5844824672400637,-0.0245372492694672,0.0221231613698746,-0.4898411194016873,0.2462995108740492,0.7624379236269001,1.2027149592216864,-5.392014424646041e-05,0.2496435054704387,91.05329868240143,184.4152973063009,6.121360204135018,150.95914033827472,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.976499483619668,7.255316109912771,0.3284042741162584,0.267087743587692,-0.1830237855794296,0.3094980711616454,,0.9779471059359957,7.381702327280356,0.3417486569397484,0.2507991635229329,-0.173336007361676,0.2965433276670486,,0.9943508519220424,9.381842854706807,0.4914726252023709,1.0212566320101375,-0.2874865832609343,0.1555575358766837,,0.9934245425308924,9.237905110191358,0.3204348884400905,0.3472521508347204,-0.481979820840742,0.2458207801741083,,0.9865110954137718,8.208469707474487,0.3179366416640566,0.1427086686993135,-0.1887006089894607,0.2141784459162568,
2003-09-01,6.1,185.1,91.3819,51828.0,,0.9366666666666664,1.0090476190476192,4.27,5.0413338928435865,6.1,143.8,99.5618617467426,87.7,3,9,51828.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284023134895902,0.2670873963242892,-0.183043862941679,0.3094572647110342,0.3417388852502722,0.250792534505072,-0.1733562763685742,0.2965014990106668,0.4942156322902951,1.0187026331580085,-0.2884127312930833,0.1553434944670457,0.3172222322007119,0.3432059252132798,-0.4844006916108804,0.2471110679841556,0.3158949788622349,0.1415642780514599,-0.1855823696667764,0.2155412845443724,0.2602126341778117,0.081992460140724,-0.303836996650741,0.1587552542219333,0.1537182566786761,0.2567255908337882,-0.5493138936535163,0.3295384669700991,0.2479339779792373,0.3807232288180673,-0.5326546582458705,0.3074369491086384,0.9574846458783144,2.568165239600444,0.8786137660320569,1.5832159380192097,-0.0240840204615241,0.0228888024606784,-0.4898419948471675,0.2462996458354086,0.7629896855342644,1.2115140921446892,-3.6738333874893606e-05,0.2496433955666935,91.66408847710058,184.9762097076104,6.087880047174012,144.78922451296194,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9767049523947526,7.274854567263157,0.3284023134895902,0.2670873963242892,-0.183043862941679,0.3094572647110342,,0.978139399305874,7.402733773201467,0.3417388852502722,0.250792534505072,-0.1733562763685742,0.2965014990106668,,0.9943410557690172,9.382753215670435,0.4942156322902951,1.0187026331580085,-0.2884127312930833,0.1553434944670457,,0.9933344063707844,9.24158781795144,0.3172222322007119,0.3432059252132798,-0.4844006916108804,0.2471110679841556,,0.9863460286430684,8.22758148788097,0.3158949788622349,0.1415642780514599,-0.1855823696667764,0.2155412845443724,
2003-10-01,6.0,184.9,91.5049,51986.0,,0.921818181818182,0.9995454545454544,4.29,5.081938089595922,6.0,145.0,99.951673720911,89.6,4,10,51986.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284024565548532,0.2670878078976589,-0.1830426624555269,0.3094585272145343,0.3417390392394566,0.2507929561315516,-0.1733628803099045,0.2964955164803798,0.4849353160846949,0.99438990615555,-0.277344775678685,0.1514007572729645,0.317181390262402,0.3431965993736077,-0.4872287031013439,0.2490806829349784,0.3158114934987194,0.141400910357844,-0.1875148370534575,0.2157888668875959,0.2611585700255086,0.08279698504998,-0.3039646323052197,0.1589231590240655,0.1536351439553271,0.2560255511913205,-0.5495076111935777,0.3294960506439693,0.2468267900347565,0.3782299895954481,-0.5307259454547348,0.306243916826674,0.9577983099233954,2.575008677901577,0.8785943536910497,1.5833063379591998,-0.0246000758689712,0.0222571946405292,-0.4893281216169065,0.2460489339036384,0.7635363805611302,1.2202251227149998,-3.665445420930197e-05,0.2496432871208353,91.66310333519957,184.8244041156077,5.997370761324617,144.8363665974511,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9769031137410578,7.294505429796492,0.3284024565548532,0.2670878078976589,-0.1830426624555269,0.3094585272145343,,0.9783455507818116,7.42385415969348,0.3417390392394566,0.2507929561315516,-0.1733628803099045,0.2964955164803798,,0.9943929073167396,9.384465746022665,0.4849353160846949,0.99438990615555,-0.277344775678685,0.1514007572729645,,0.993363086861006,9.244875504246732,0.317181390262402,0.3431965993736077,-0.4872287031013439,0.2490806829349784,,0.9864581676676364,8.246132257194587,0.3158114934987194,0.141400910357844,-0.1875148370534575,0.2157888668875959,
2003-11-01,5.8,185.0,92.1265,52050.333333333336,,0.9322222222222224,1.022222222222222,4.3,5.108239172824909,5.8,144.6,100.308854529542,93.7,4,11,52050.333333333336,0,0,0,1,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3284003992615105,0.2670841418461391,-0.1830424967061035,0.3094562735158053,0.3417353693477798,0.2507739433116688,-0.1733594780433312,0.2964878770190726,0.4883368153353374,0.9940426972443616,-0.2842085591425873,0.1545317200154777,0.3159959527921231,0.3417095815789737,-0.4884349592602279,0.2500533788453251,0.3158154836466386,0.1413855522508691,-0.1875468508006731,0.215730057180305,0.2616717344790537,0.083074792729125,-0.3038776128887563,0.1589100801522661,0.1547258321592174,0.2548879612447012,-0.5488472817636866,0.328736378802435,0.2446471274943548,0.3772741502031763,-0.5315121619593204,0.3083066774167748,0.958564210828138,2.587310989938213,0.8780492311564749,1.584782026048121,-0.0231569770561971,0.0224205838802995,-0.4884712742648771,0.245358385665364,0.7635849614199489,1.2205431931130888,-1.6709160446033086e-05,0.2431137653447481,91.93624560538436,184.85761005405072,5.79897073980775,143.55166806156797,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9771362035200044,7.314679495418474,0.3284003992615105,0.2670841418461391,-0.1830424967061035,0.3094562735158053,,0.9785984109526146,7.44566404704486,0.3417353693477798,0.2507739433116688,-0.1733594780433312,0.2964878770190726,,0.9944209961070488,9.386458784720414,0.4883368153353374,0.9940426972443616,-0.2842085591425873,0.1545317200154777,,0.9932661836144512,9.24577741971394,0.3159959527921231,0.3417095815789737,-0.4884349592602279,0.2500533788453251,,0.9865546188086924,8.263879326531102,0.3158154836466386,0.1413855522508691,-0.1875468508006731,0.215730057180305,
2003-12-01,5.7,185.5,92.1732,52114.66666666666,,0.895909090909091,0.990909090909091,4.27,5.174235327240308,5.7,146.1,100.6047087513,92.6,4,12,52114.66666666666,0,0,0,1,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3283941085947656,0.2670634242598643,-0.1830470425358381,0.3094150904266481,0.341727111554238,0.2507556682581848,-0.1733680540263183,0.2964142811237177,0.4867190844121601,0.9889047646429316,-0.2789641202284315,0.1567523990725249,0.3153580437579866,0.341387879048299,-0.4897882340699432,0.2523586384126204,0.3158030168061609,0.1412543657443448,-0.1875357950062473,0.2155258681247598,0.2618659510621696,0.0818313459584109,-0.3039375624065284,0.1581394995137442,0.156148705327837,0.255246853868055,-0.5490388802035989,0.3288983676018537,0.2411064705993406,0.3737305048288697,-0.53371352950457,0.3121244060860408,0.9595277510877062,2.6022801876284927,0.8772863096071303,1.587277248079206,-0.0239388211098383,0.0220946092746817,-0.4883166833558058,0.2447978718391567,0.7635851235537494,1.2207934256505126,-7.671733847971046e-06,0.2431137451032701,92.11680865606236,185.599739668778,5.683594070647545,145.38011652376017,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9772935378910412,7.334361071694803,0.3283941085947656,0.2670634242598643,-0.1830470425358381,0.3094150904266481,,0.9787597441530548,7.466851511522423,0.341727111554238,0.2507556682581848,-0.1733680540263183,0.2964142811237177,,0.9944184209525828,9.388062437071614,0.4867190844121601,0.9889047646429316,-0.2789641202284315,0.1567523990725249,,0.9933156799877312,9.246937514873698,0.3153580437579866,0.341387879048299,-0.4897882340699432,0.2523586384126204,,0.98659664356492,8.280166950278609,0.3158030168061609,0.1412543657443448,-0.1875357950062473,0.2155258681247598,
2004-01-01,5.7,186.3,92.3268,52179.0,,0.883,0.97,4.15,5.252687895832395,5.7,151.4,100.831707713641,103.8,1,1,52179.0,0,0,0,1,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3283951427464356,0.2670622750963931,-0.1830531232091712,0.3094160061595096,0.3417294646165872,0.2507520226904434,-0.1733717008293563,0.296414970359777,0.4857406953473486,0.963047505993283,-0.2744026766765603,0.1526804084504817,0.3153259735884134,0.3414231982986602,-0.4903891704050068,0.2530602757245324,0.3157820303348318,0.1410547284093576,-0.1874552769281134,0.2157451383339853,0.2645939589207799,0.0824188198482696,-0.3035816424825313,0.1580023479602037,0.1561808907157931,0.255299892730383,-0.5483732876712327,0.3281114391771437,0.2413853185762624,0.3328875102518562,-0.505364316875796,0.2813444885583163,0.9603025911167996,2.61595538216604,0.8773207019387441,1.592141934105274,-0.0255253577217136,0.0233220681827251,-0.4874921836712332,0.2434603863397992,0.7635852849444389,1.220987678750546,-7.654337671463976e-06,0.243113724861576,92.0246957084386,186.20526275278007,5.7843508103312,148.03478306113206,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9774849382717304,7.354097708300077,0.3283951427464356,0.2670622750963931,-0.1830531232091712,0.3094160061595096,,0.9789357555268792,7.487665530472709,0.3417294646165872,0.2507520226904434,-0.1733717008293563,0.296414970359777,,0.9943932201905804,9.388786153287636,0.4857406953473486,0.963047505993283,-0.2744026766765603,0.1526804084504817,,0.9933378253795856,9.24782611726948,0.3153259735884134,0.3414231982986602,-0.4903891704050068,0.2530602757245324,,0.9865158708592257,8.293045564747374,0.3157820303348318,0.1410547284093576,-0.1874552769281134,0.2157451383339853,
2004-02-01,5.6,186.7,92.8995,52275.66666666666,,0.9257894736842104,0.9910526315789472,4.08,5.2766416466803285,5.6,162.1,100.988798306522,94.4,1,2,52275.66666666666,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3283858727667103,0.2670210410258093,-0.1830421272016963,0.3093595783574539,0.3417230118970525,0.250721686594364,-0.1733667533957668,0.2963565274510086,0.4864828180597418,0.9619796382022786,-0.2767862984077492,0.1559169534101909,0.3145657324970406,0.3401350836002712,-0.4889800732761405,0.2510276299509552,0.3159267252312006,0.1414377151234845,-0.1875185948610529,0.2154458005294937,0.2656206443744009,0.0831127316094135,-0.3034293325633377,0.1572688503067111,0.1560909021400685,0.2563925108004909,-0.548567070344866,0.328342149293657,0.2969145238198785,0.2613332790356455,-0.4420687876071353,0.214981574539733,0.9608176627656616,2.625884636309755,0.8776215585901188,1.5978578834084147,-0.0428662998291628,0.0252909955547371,-0.4912507419926946,0.2491628503389308,0.763375737653073,1.2229245708984078,-1.0740486108380364e-05,0.2435385701662272,92.3792824661656,186.8618913696432,5.633594476112104,159.1341344812846,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.977754833151496,7.374890220769084,0.3283858727667103,0.2670210410258093,-0.1830421272016963,0.3093595783574539,,0.9791737886254565,7.5089117057612835,0.3417230118970525,0.250721686594364,-0.1733667533957668,0.2963565274510086,,0.9943988829028962,9.38928386487562,0.4864828180597418,0.9619796382022786,-0.2767862984077492,0.1559169534101909,,0.9932553803915548,9.246697028214584,0.3145657324970406,0.3401350836002712,-0.4889800732761405,0.2510276299509552,,0.9865067581377124,8.303513009643959,0.3159267252312006,0.1414377151234845,-0.1875185948610529,0.2154458005294937,
2004-03-01,5.8,187.1,92.5368,52372.333333333336,,0.9369565217391304,0.9891304347826086,3.83,5.255355392125526,5.8,172.6,101.079033993486,95.8,1,3,52372.333333333336,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3283928892786222,0.2670106247125046,-0.1830518229796952,0.3093627919629335,0.3417245358301372,0.2507181591209056,-0.173373062429806,0.296349185756369,0.4865294971512356,0.9618301154055352,-0.2767748998928006,0.1559120704571669,0.3102406101228473,0.3340827980744587,-0.4885924551802982,0.2488212783249426,0.3158760972017123,0.1416084186386514,-0.1875656268439347,0.2141914018166527,0.2649445083727042,0.0826995635141414,-0.3013897728415557,0.156516547786151,0.1541925117262728,0.2518688499528969,-0.5477410274466777,0.3274070397745298,0.4277771746359396,0.3488333330087237,-0.4442047989258508,0.2166882057354396,0.9610827230363757,2.6312961574266738,0.8780497431315235,1.6025518479261078,-0.0450649289623393,0.0250031469573962,-0.504555146831606,0.2623832203773588,0.7634445003677821,1.2247715662490826,-1.5051751779373929e-05,0.2435385490588667,92.47798038644548,187.20110449623087,5.787984822027977,170.27723711475966,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9779702748692612,7.395977071635311,0.3283928892786222,0.2670106247125046,-0.1830518229796952,0.3093627919629335,,0.9793703688833058,7.530073258549841,0.3417245358301372,0.2507181591209056,-0.173373062429806,0.296349185756369,,0.9944045858409672,9.389716823939857,0.4865294971512356,0.9618301154055352,-0.2767748998928006,0.1559120704571669,,0.9934050729154794,9.248423720257591,0.3102406101228473,0.3340827980744587,-0.4885924551802982,0.2488212783249426,,0.9862318835679724,8.308001880842305,0.3158760972017123,0.1416084186386514,-0.1875656268439347,0.2141914018166527,
2004-04-01,5.6,187.4,92.8957,52469.0,,0.943809523809524,1.0880952380952382,4.35,5.262271430365079,5.6,195.1,101.105084855938,94.2,2,4,52469.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.328394587789469,0.2670090968526873,-0.1830507899716116,0.3093600674634397,0.3416932341347626,0.2506822936478961,-0.1733776348318458,0.2963892972145187,0.4864170732470949,0.9610789541317568,-0.2766842511895391,0.1555210876260688,0.3083420538572991,0.3340013874608187,-0.4930615526104557,0.252713167439244,0.3112655767889867,0.1400235376033549,-0.1879882939463356,0.2124833501287545,0.2649746574846333,0.082719215741095,-0.3020753078901789,0.1571256462899729,0.1508613993282928,0.252712185604848,-0.5491092156005911,0.3290797667688742,0.4425251922113817,0.3937445946192249,-0.3568278350603092,0.1684901108266874,0.9611417958870044,2.6324988016279702,0.8784309685786416,1.6049682484826806,-0.0454219760733579,0.0252213464287966,-0.5067979337636576,0.2644855335528843,0.7635129116037146,1.2263037876992542,-1.501785127273793e-05,0.2435385281164372,92.95767950239956,187.31995401879416,5.602343714352745,192.9293503149082,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9781743553378895,7.417083229331169,0.328394587789469,0.2670090968526873,-0.1830507899716116,0.3093600674634397,,0.9797115524068236,7.552960234259314,0.3416932341347626,0.2506822936478961,-0.1733776348318458,0.2963892972145187,,0.9944178300369576,9.390326894939204,0.4864170732470949,0.9610789541317568,-0.2766842511895391,0.1555210876260688,,0.9933760992681102,9.249496294469624,0.3083420538572991,0.3340013874608187,-0.4930615526104557,0.252713167439244,,0.9869816985942412,8.322532713811652,0.3112655767889867,0.1400235376033549,-0.1879882939463356,0.2124833501287545,
2004-05-01,5.6,188.2,93.5845,52591.0,,1.0235,1.306,4.72,5.206613873679585,5.6,210.1,101.08169578662,90.2,2,5,52591.0,0,0,0,0,0,0,0,0,0,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,0.3283841197608779,0.2669848173478134,-0.183047291161713,0.3093366874185065,0.3417547639231744,0.2506350108457967,-0.1732763904942239,0.2962488355134902,0.4825371105536585,0.9544039685359184,-0.2761011293180223,0.1523214725304983,0.3087995355297271,0.3326094017090286,-0.4899772792117635,0.2494768839676128,0.3144712042082087,0.1433140136427874,-0.1897369331391334,0.2131915137956011,0.2640013902108466,0.0816737714758869,-0.3024624442955763,0.1556469107834786,0.1509203286604972,0.2527526613122308,-0.5515638207945902,0.3324231201531418,0.6217070131230514,0.6766009081904595,-0.4495991744426915,0.2365295213773726,0.9610795965488778,2.631083810141156,0.8790117431429405,1.606009628321066,-0.0442269829220075,0.0259744588490641,-0.5059871965278198,0.263856612516209,0.7633441342310796,1.2274428814330374,-1.8376531061968416e-05,0.2430400204735276,93.55639368943694,188.340811016078,5.577090269320937,210.4968040331564,0.974223194536975,7.190905056205132,0.3500904773722678,0.2188954969480712,-0.1625455955900113,0.2810304676117521,,0.9784752488832636,7.43914458562858,0.3283841197608779,0.2669848173478134,-0.183047291161713,0.3093366874185065,,0.9801993616778156,7.578877813619009,0.3417547639231744,0.2506350108457967,-0.1732763904942239,0.2962488355134902,,0.9943934514396616,9.390418794205331,0.4825371105536585,0.9544039685359184,-0.2761011293180223,0.1523214725304983,,0.99326621609598,9.248523070171077,0.3087995355297271,0.3326094017090286,-0.4899772792117635,0.2494768839676128,,0.987463361513068,8.34031167483624,0.3144712042082087,0.1433140136427874,-0.1897369331391334,0.2131915137956011,
